# address	return_type	parameters
00776ab0	void	ptr:filter
00785a00	void	ptr:filter,i32:call,i32:property,ptr:arguments
00795a10	u64	ptr:filter
00791d40	f64	ptr:recognizer,i32:initial_frame_index,i32:current_frame_index
00791bf0	PointF	ptr:touch_frames,i32:frame_index
00791fd0	void	ptr:touch_frames
00dbaab0	void	f64:focal_x,f64:focal_y,f64:scale,SceneViewTransform*:transform
00dba970	PointF	SceneViewTransform*:transform
00dba9f0	AffineTransform	SceneViewTransform*:transform
00dbaa50	AffineTransform	SceneViewTransform*:transform
00dbaf00	void	f64:view_x,f64:view_y,f64:scale_factor,SceneViewTransform*:transform
00dbb060	void	f64:view_delta_x,f64:view_delta_y,SceneViewTransform*:transform
00915c40	void	ptr:palette
00841ea0	u32	ptr:line_input,RawPenSample*:raw_pen_sample
00843eb0	void	ptr:line_input
00844890	void	ptr:line_input
00b9be80	void	ptr:update_request
009cdc20	void	ptr:update
009cb660	void	ptr:destination,ptr:source
009cb9e0	void	ptr:pending_updates,ptr:new_update
009cc250	u64	ptr:update
009d14f0	u32	ptr:thresholds,cstr:path
009d6510	void	ptr:frame_state
009d9ee0	u32	ptr:waveform_state,cstr:path
